Fecha,Activo,Dirección,Entrada,Salida,PnL,IA Filtro
2026-03-28T18:36:32.137203,BTC,LONG,$50000.0000,$50500.0000,$10.00,⚙️ Técnica
2026-03-28T18:36:32.137203,ETH,LONG,$3000.0000,$3100.0000,$5.00,⚙️ Técnica
2026-03-28T18:36:32.137203,SOL,SHORT,$100.0000,$105.0000,$-3.00,⚙️ Técnica
2026-03-28T18:36:32.136574,TESTUSDT,LONG,$50000.0000,$50500.0000,$25.50,⚙️ Técnica
2026-03-28T18:36:20.849217,BTC,LONG,$50000.0000,$50500.0000,$10.00,⚙️ Técnica
2026-03-28T18:36:20.849217,ETH,LONG,$3000.0000,$3100.0000,$5.00,⚙️ Técnica
2026-03-28T18:36:20.849217,SOL,SHORT,$100.0000,$105.0000,$-3.00,⚙️ Técnica
2026-03-28T18:36:20.848574,TESTUSDT,LONG,$50000.0000,$50500.0000,$25.50,⚙️ Técnica
2026-02-23T23:32:17.508715,BTC,LONG,$50000.0000,$50500.0000,$10.00,⚙️ Técnica
2026-02-23T23:32:17.508715,ETH,LONG,$3000.0000,$3100.0000,$5.00,⚙️ Técnica
2026-02-23T23:32:17.508715,SOL,SHORT,$100.0000,$105.0000,$-3.00,⚙️ Técnica
2026-02-23T23:32:17.508143,TESTUSDT,LONG,$50000.0000,$50500.0000,$25.50,⚙️ Técnica
2026-02-23T23:23:01.444873,BTC,LONG,$50000.0000,$50500.0000,$10.00,⚙️ Técnica
2026-02-23T23:23:01.444873,ETH,LONG,$3000.0000,$3100.0000,$5.00,⚙️ Técnica
2026-02-23T23:23:01.444873,SOL,SHORT,$100.0000,$105.0000,$-3.00,⚙️ Técnica
2026-02-23T23:23:01.444331,TESTUSDT,LONG,$50000.0000,$50500.0000,$25.50,⚙️ Técnica
2026-02-23T23:02:40.259032,BTC,LONG,$50000.0000,$50500.0000,$10.00,⚙️ Técnica
2026-02-23T23:02:40.259032,ETH,LONG,$3000.0000,$3100.0000,$5.00,⚙️ Técnica
2026-02-23T23:02:40.259032,SOL,SHORT,$100.0000,$105.0000,$-3.00,⚙️ Técnica
2026-02-23T23:02:40.258315,TESTUSDT,LONG,$50000.0000,$50500.0000,$25.50,⚙️ Técnica
